model,total_return,equity_mult,sharpe,trades,win_rate
rf_fold1201,-115.63795681566293,-0.15637956815662934,-17.43387648800261,514,46.59449183976261
rf_fold552,-116.3694518481143,-0.16369451848114291,-17.35388923209724,536,46.45528869537022
rf_fold1072,-116.51457181640072,-0.16514571816400725,-17.64802424981203,491,46.33333333333333
rf_fold521,-116.89211067799481,-0.1689211067799481,-17.398687695904904,530,46.51851851851852
rf_fold1187,-118.12750553072489,-0.18127505530724886,-17.346850352315688,583,46.916666666666664
rf_fold47,-118.91806111689948,-0.18918061116899487,-17.615026266663843,559,46.39351851851852
rf_fold111,-120.18632317833102,-0.20186323178331023,-17.73195770900236,579,46.74107246444068
rf_fold822,-122.57817336873256,-0.22578173368732557,-17.684216448957347,705,46.97222222222222
rf_fold784,-123.32791527323441,-0.23327915273234412,-17.78358773854554,681,46.85648148148148
rf_fold817,-125.28998177480739,-0.2528998177480739,-18.10291515126257,665,46.91203703703704
rf_fold1081,-126.24136657885434,-0.2624136657885434,-18.19744254442878,661,47.083333333333336
rf_fold437,-126.3481311221947,-0.26348131122194696,-18.701293499494614,570,46.489014423633456
rf_fold240,-126.4145857272343,-0.26414585727234297,-18.459227011154084,615,46.505706150605334
rf_fold886,-126.72534470655901,-0.26725344706559007,-18.728182443845096,565,46.314644196490576
rf_fold740,-126.77840031404084,-0.2677840031404084,-18.36874876561829,657,46.60153717936846
rf_fold165,-126.93978503521741,-0.2693978503521741,-18.646222082052937,600,46.523148148148145
rf_fold179,-126.96000328190458,-0.26960003281904577,-18.937890867864137,533,46.12783696155628
rf_fold781,-128.66001372275306,-0.28660013722753064,-19.32424746056361,508,46.21922693902128
rf_fold153,-129.13534312434751,-0.2913534312434751,-18.98547582247647,586,46.64351851851852
rf_fold17,-129.59422600307167,-0.29594226003071666,-19.04814850068836,614,46.835648148148145
rf_fold389,-130.20573378232555,-0.3020573378232556,-18.96619373720021,653,46.65046296296296
rf_fold1262,-130.5603691768767,-0.3056036917687668,-19.07740529047274,626,47.09123318748987
rf_fold761,-131.2259483287768,-0.3122594832877681,-19.0762727901371,634,46.35845911658487
rf_fold208,-131.72860108199473,-0.31728601081994734,-19.07920263406268,672,46.75694444444444
rf_fold779,-132.87876770759746,-0.32878767707597456,-18.862469239800628,768,47.18981481481481
rf_fold122,-132.95939387484074,-0.3295939387484075,-19.790585130085578,546,46.182870370370374
rf_fold159,-133.13043242714292,-0.3313043242714291,-19.564679209476623,621,46.791666666666664
rf_fold1002,-133.19980969717557,-0.33199809697175553,-19.254122938517167,672,46.85270958777212
rf_fold556,-133.21688980629395,-0.33216889806293937,-19.190146788394372,671,46.84584577632706
rf_fold860,-133.5171435100482,-0.33517143510048175,-19.559186183619314,621,46.48125811838931
rf_fold1391,-133.51882391222446,-0.3351882391222447,-19.357360497901624,625,46.393017548733624
rf_fold1371,-133.54755569046338,-0.3354755569046337,-19.14273770679913,709,46.78998911860718
rf_fold1349,-136.53090864684998,-0.3653090864684998,-19.777968745631345,641,46.59490740740741
rf_fold893,-137.438482987124,-0.3743848298712398,-20.16119935844399,639,46.49537037037037
rf_fold410,-137.78254997570144,-0.3778254997570145,-20.301270454750775,588,46.36308917492361
rf_fold74,-138.08743938765465,-0.3808743938765464,-20.36786095980993,583,46.3912037037037
rf_fold919,-139.75148126864494,-0.3975148126864494,-20.023446695568705,707,46.370370370370374
rf_fold669,-140.19364401473672,-0.40193644014736707,-20.00207593114431,765,47.3125
rf_fold812,-141.66608374818023,-0.41666083748180216,-20.385127697087515,712,46.351971093713814
rf_fold1168,-142.36328857552584,-0.4236328857552585,-21.184746412936427,560,46.1087962962963
rf_fold1404,-143.64357152330288,-0.4364357152330287,-20.444558728066234,722,46.89628016862
rf_fold5,-144.0547094181073,-0.4405470941810732,-20.886428689798784,644,46.5162037037037
rf_fold1122,-145.44074345976742,-0.4544074345976741,-20.86311242050423,695,46.65972222222222
rf_fold387,-145.67231537834857,-0.4567231537834857,-21.187256004377627,646,46.32141864987499
rf_fold296,-145.74993288514526,-0.4574993288514526,-21.05695590572825,672,46.65972222222222
rf_fold67,-145.79534836291572,-0.4579534836291572,-21.120408618485172,684,46.282407407407405
rf_fold1141,-146.82226163850012,-0.4682226163850012,-20.85239185163902,765,46.88657407407407
rf_fold1045,-147.49000337330983,-0.4749000337330982,-20.82612497557016,787,46.91898148148148
rf_fold3,-148.1958326316019,-0.48195832631601876,-21.54288712059523,636,46.31481481481482
rf_fold1069,-148.32812948037096,-0.4832812948037095,-20.979807865936415,797,46.958333333333336
rf_fold333,-149.8298315906963,-0.49829831590696294,-21.53619502745881,678,46.497360866746924
rf_fold1345,-150.33655298308503,-0.5033655298308501,-21.29920385049641,755,47.17199546222768
rf_fold400,-150.59385023586543,-0.5059385023586542,-21.784364952227534,654,46.31018518518519
rf_fold223,-150.8459119587962,-0.508459119587962,-21.615046282860884,706,46.42129629629629
rf_fold774,-152.8808252684663,-0.5288082526846631,-21.82343429465347,705,46.504629629629626
rf_fold707,-154.08981414363004,-0.5408981414363003,-21.96057614084784,764,46.703093165401
rf_fold1120,-155.3877210670989,-0.553877210670989,-21.783083609319895,809,46.61403468154562
rf_fold211,-156.05853547611108,-0.5605853547611108,-22.42151831321541,697,46.679018063918484
rf_fold1146,-157.91894067111647,-0.5791894067111647,-22.154312100666445,836,46.967592592592595
rf_fold484,-158.69168465419597,-0.5869168465419596,-22.50285531658849,769,46.579781939396746
rf_fold750,-159.2102724685328,-0.5921027246853279,-22.59102604911534,749,46.79861111111111
rf_fold378,-160.12714426974281,-0.6012714426974282,-22.83568198567099,754,46.458333333333336
rf_fold997,-160.15087588754216,-0.6015087588754215,-22.284024898391657,855,46.59490740740741
rf_fold1292,-163.3395798005684,-0.6333957980056839,-23.624303335132907,672,46.13317892298784
rf_fold1401,-164.304504183117,-0.64304504183117,-22.930885903376588,843,46.69413834614316
rf_fold24,-164.87268068967623,-0.6487268068967622,-23.58943733030822,712,46.31910362070562
rf_fold839,-166.6852351399155,-0.6668523513991551,-23.444597363166174,815,46.504629629629626
rf_fold193,-167.0676799703267,-0.670676799703267,-23.525037166792693,800,46.77777777777778
rf_fold1400,-167.5088118591035,-0.6750881185910349,-23.332679106171966,843,46.93981481481482
rf_fold1134,-168.6288628703543,-0.686288628703543,-23.361738318514984,866,46.780092592592595
rf_fold1066,-171.0868373287778,-0.7108683732877779,-23.741070987438025,879,46.68055555555555
rf_fold550,-171.4046178153501,-0.7140461781535008,-24.09144009510141,803,46.0099548558861
rf_fold30,-171.5376982801279,-0.715376982801279,-24.09930486148411,787,46.46296296296296
rf_fold424,-174.00530985051438,-0.7400530985051437,-24.734186145218302,749,46.1875
rf_fold234,-175.40238243283758,-0.7540238243283759,-24.688072437024548,774,46.14084637466432
rf_fold1282,-175.59818894574045,-0.7559818894574044,-24.085967619482446,907,46.90277777777778
rf_fold1322,-175.70102524520982,-0.7570102524520981,-24.178996982831915,914,46.736111111111114
rf_fold523,-175.7885040977981,-0.7578850409779809,-24.432662325102648,848,46.25925925925926
rf_fold149,-176.80827336208864,-0.7680827336208864,-24.731354986000866,830,46.56541569235756
rf_fold1342,-177.6156140707808,-0.7761561407078079,-24.547184407352564,908,46.699074074074076
rf_fold545,-178.14742505217902,-0.7814742505217902,-24.393014149982015,933,47.16203703703704
rf_fold1299,-182.15288817736558,-0.8215288817736557,-25.49392666494606,825,46.75694444444444
rf_fold161,-183.1236621802535,-0.8312366218025349,-25.715841294302887,794,46.09561291816183
rf_fold118,-183.419161770137,-0.8341916177013702,-25.434359914384032,871,46.17129629629629
rf_fold565,-185.6349077333609,-0.8563490773336091,-25.936543433528552,849,46.17824074074074
rf_fold1019,-186.04286784776596,-0.8604286784776596,-25.875967523280718,865,46.24537037037037
rf_fold936,-186.58204451365498,-0.8658204451365497,-26.428333343416785,787,46.414351851851855
rf_fold291,-187.37748971906439,-0.8737748971906438,-25.716312984465475,913,46.37731481481481
rf_fold385,-187.78350614654812,-0.8778350614654813,-26.10763886699934,850,46.139599490681796
rf_fold344,-188.07010808647243,-0.8807010808647244,-26.296818878940794,829,46.17826278353142
rf_fold483,-188.39281982116322,-0.883928198211632,-26.113858133044534,859,46.363425925925924
rf_fold726,-190.46383540052622,-0.9046383540052623,-25.91942462074823,953,46.729166666666664
rf_fold772,-191.06845831831967,-0.9106845831831967,-25.853859116050934,1005,46.85185185185185
rf_fold365,-192.13308171430987,-0.9213308171430987,-26.493946156767695,933,46.52935452481349
rf_fold890,-192.89653139409825,-0.9289653139409824,-26.08763856695769,957,47.208333333333336
rf_fold1194,-193.1126485845559,-0.931126485845559,-26.661546545853717,884,45.898564150069475
rf_fold790,-193.58276150593574,-0.9358276150593574,-26.52845892799885,937,46.574074074074076
rf_fold983,-198.56985337941708,-0.9856985337941708,-26.96676959661944,976,46.45445074661419
rf_fold351,-200.55850275397944,-1.0055850275397944,-27.779785462929173,884,46.64665603601914
rf_fold155,-201.23788229845516,-1.0123788229845516,-27.562915645562928,921,46.38657407407407
rf_fold1073,-202.24355290002185,-1.0224355290002185,-27.276155990816406,1030,46.81481481481482
rf_fold496,-203.0930993539621,-1.030930993539621,-28.073517005955768,879,46.16898148148148
rf_fold476,-204.31511821110382,-1.0431511821110382,-27.983174988150605,908,46.11093106162322
rf_fold1056,-204.84463605294286,-1.0484463605294287,-27.62840743935738,1025,46.875
rf_fold906,-205.32807811809582,-1.0532807811809581,-28.277932460495705,923,46.52546296296297
rf_fold823,-205.33261396036485,-1.0533261396036484,-27.460967570288258,1064,46.896918910159954
rf_fold910,-208.65039714836442,-1.0865039714836442,-28.920578369149645,876,46.1875
rf_fold585,-211.2394299552979,-1.112394299552979,-28.383366326242967,1057,46.729166666666664
rf_fold1059,-213.232002583534,-1.13232002583534,-28.557484541946785,1069,46.4837962962963
rf_fold73,-213.56903796632264,-1.1356903796632265,-29.216542367129602,931,46.270833333333336
rf_fold630,-213.56986092397028,-1.1356986092397028,-29.05402275550222,982,46.46172365101044
rf_fold1382,-214.84129104385295,-1.1484129104385294,-29.48106142340594,935,46.08669476219145
rf_fold142,-214.96067858398717,-1.1496067858398717,-28.877536750608375,1020,46.63888888888889
rf_fold1395,-215.0626444190375,-1.150626444190375,-28.8589640774628,1015,46.370370370370374
rf_fold570,-215.28054381483432,-1.1528054381483432,-29.38341175332945,950,45.905092592592595
rf_fold1174,-216.15473541523426,-1.1615473541523427,-28.723829945364784,1105,46.98446507535943
rf_fold968,-216.94095218290136,-1.1694095218290137,-28.826159725187622,1105,46.59953703703704
rf_fold1287,-217.25253149889872,-1.1725253149889872,-29.012596616278618,1051,46.23202833792512
rf_fold1225,-217.60171613205364,-1.1760171613205364,-29.706128066088812,966,46.17824074074074
rf_fold436,-217.788374971098,-1.17788374971098,-29.216103604176357,1043,46.28703703703704
rf_fold766,-225.77287465683878,-1.2577287465683877,-30.012202972324413,1069,46.76851851851852
rf_fold972,-226.3767820206657,-1.263767820206657,-30.018096303694104,1130,47.236111111111114
rf_fold914,-226.57889280188223,-1.2657889280188224,-30.440254861792283,1037,46.15954442335293
rf_fold1412,-226.62452421959972,-1.266245242195997,-30.2856941607196,1065,46.235588276149464
rf_fold13,-228.0671585059795,-1.2806715850597952,-30.417162492741582,1084,46.73148148148148
rf_fold1386,-228.87148271180396,-1.2887148271180395,-30.33667120962344,1117,46.63194444444444
rf_fold238,-229.83142612459693,-1.2983142612459693,-30.704511469917666,1076,46.86574074074074
rf_fold632,-233.24044049994708,-1.3324044049994708,-31.110260119612143,1082,46.24913174345913
rf_fold601,-234.65551081133657,-1.3465551081133658,-30.902373195816082,1162,46.57236126224157
rf_fold1405,-236.92849062743085,-1.3692849062743084,-31.15383648259258,1165,46.99861046780917
rf_fold457,-237.42484705477108,-1.3742484705477107,-31.955556147572516,1032,46.06944444444444
rf_fold1223,-238.91754468963055,-1.3891754468963056,-31.713594991888357,1112,46.585648148148145
rf_fold266,-240.02780028563083,-1.4002780028563082,-31.786366029763514,1107,46.47222222222222
rf_fold553,-240.43866357827798,-1.40438663578278,-31.790566823003577,1110,46.42774459415659
rf_fold1144,-242.67781126304158,-1.4267781126304158,-31.95542822052261,1135,46.38160940827854
rf_fold352,-243.11176587952747,-1.4311176587952747,-32.41787566193711,1064,46.157407407407405
rf_fold28,-243.61761812994357,-1.4361761812994356,-32.036212266851564,1151,46.1875
rf_fold1360,-243.8117343440254,-1.438117343440254,-32.01629195608194,1149,46.62468747106214
rf_fold1346,-246.8561574928157,-1.4685615749281569,-32.280050056750206,1194,46.27546296296296
rf_fold167,-247.24197195559933,-1.4724197195559934,-32.63140498323899,1142,46.372181321479836
rf_fold1216,-252.98365853551635,-1.5298365853551634,-32.86858417785333,1226,46.51851851851852
rf_fold986,-255.25156817563274,-1.5525156817563275,-32.93123309899843,1263,46.916666666666664
rf_fold408,-256.84401447006246,-1.5684401447006246,-33.50278495209771,1222,46.66203703703704
rf_fold602,-257.3121382913773,-1.5731213829137731,-33.10365217374481,1300,46.7962962962963
rf_fold1334,-258.4905264617998,-1.5849052646179977,-33.54736722987876,1247,46.574074074074076
rf_fold198,-260.6770945157896,-1.606770945157896,-34.113757870965415,1210,46.47222222222222
rf_fold439,-261.1798095944322,-1.6117980959443217,-34.22177404224144,1211,46.46296296296296
rf_fold442,-262.5182420184353,-1.6251824201843528,-34.190234446964816,1211,46.620370370370374
rf_fold187,-266.3552028584856,-1.663552028584856,-34.54533708485635,1222,46.625
rf_fold162,-266.442557489425,-1.66442557489425,-34.48811253792764,1250,46.589804139463816
rf_fold207,-268.7557598009421,-1.687557598009421,-34.68928545292268,1256,46.73148148148148
rf_fold339,-268.87542038840706,-1.6887542038840708,-34.98974581888413,1250,46.87268518518518
rf_fold929,-269.9083916298774,-1.6990839162987745,-34.787230530764035,1250,46.01620370370371
rf_fold775,-270.2610778944788,-1.7026107789447877,-34.82258897689175,1273,46.2037037037037
rf_fold542,-270.3380050196501,-1.7033800501965009,-35.28442092025957,1231,46.523148148148145
rf_fold1340,-275.32415966444273,-1.7532415966444272,-35.611014190866115,1263,46.38888888888889
rf_fold109,-276.4330636865533,-1.764330636865533,-35.98065479476107,1247,46.87962962962963
rf_fold151,-279.3299722581668,-1.7932997225816676,-35.732393832852225,1317,46.6412037037037
rf_fold1,-279.70820744645835,-1.7970820744645835,-35.827283119424486,1271,46.550925925925924
rf_fold1415,-280.32858228006194,-1.8032858228006194,-36.076180428616304,1276,46.25891286230207
rf_fold99,-280.8780172153073,-1.8087801721530727,-36.05485998137573,1275,45.86873480726936
rf_fold1239,-281.95553482174114,-1.8195553482174116,-35.86390371251879,1331,46.74074074074074
rf_fold293,-283.09658945529213,-1.8309658945529215,-36.58498439081672,1283,46.56018518518519
rf_fold748,-284.55338678058723,-1.8455338678058721,-36.09675013388801,1357,46.675925925925924
rf_fold1238,-285.2796605344744,-1.8527966053447438,-36.268462334625546,1336,46.449074074074076
rf_fold337,-288.07231793719745,-1.8807231793719743,-36.72023157354708,1358,46.55755162515048
rf_fold1224,-289.0313218683625,-1.890313218683625,-36.803089383507576,1378,46.36112977594477
rf_fold37,-293.8104407252611,-1.9381044072526112,-37.3401220379038,1359,46.513888888888886
rf_fold1158,-295.3841008170354,-1.9538410081703539,-37.484974670945626,1358,46.2635429206408
rf_fold1237,-295.85527299089637,-1.9585527299089636,-37.64037396700561,1326,46.03703703703704
rf_fold308,-297.43221333997633,-1.9743221333997631,-38.187602814395014,1315,46.29132327067321
rf_fold275,-298.361236876996,-1.9836123687699598,-38.055001597503946,1348,46.21171786383944
rf_fold1048,-300.8793472284417,-2.0087934722844167,-38.249953249327895,1351,46.05324074074074
rf_fold1039,-307.2148595296693,-2.072148595296693,-39.39035050266025,1302,46.55755162515048
rf_fold756,-308.99488726365297,-2.08994887263653,-39.1998035613975,1381,46.827179071651805
rf_fold1147,-309.83424771142813,-2.098342477114281,-38.82952759576128,1447,46.437170108343366
rf_fold40,-314.49560141085857,-2.144956014108586,-39.73997879644826,1395,46.033105683528184
rf_fold1091,-317.3823850401725,-2.1738238504017247,-39.230002094776815,1539,47.65277777777778
rf_fold1229,-318.90051006515466,-2.1890051006515465,-40.20456250129249,1409,45.7962962962963
rf_fold1082,-319.30111013119864,-2.1930111013119866,-39.793857531636256,1473,46.469907407407405
rf_fold998,-333.9612397033354,-2.3396123970333544,-41.73390724789093,1483,46.56126299219889
rf_fold295,-334.60314595572777,-2.3460314595572775,-41.41626380328309,1586,47.36342592592593
rf_fold236,-335.4472756586026,-2.354472756586026,-41.326056526543944,1555,46.311086418038286
rf_fold326,-336.40816555558706,-2.3640816555558706,-41.49685679090818,1548,46.504629629629626
rf_fold1406,-338.57290801530615,-2.3857290801530615,-41.44400639319799,1581,46.451388888888886
rf_fold1205,-338.9772566609528,-2.389772566609528,-42.223553189057334,1468,45.863425925925924
rf_fold576,-343.3961328166103,-2.433961328166103,-41.846517009671125,1646,46.50694444444444
rf_fold634,-345.81996091880524,-2.4581996091880525,-42.55488648484451,1561,46.19675925925926
rf_fold1080,-352.97062056970407,-2.5297062056970407,-42.83738664837195,1643,46.488425925925924
rf_fold176,-356.10962575998747,-2.561096257599875,-43.5314973109672,1605,46.0787037037037
rf_fold658,-359.74419068070085,-2.5974419068070085,-44.26240891987968,1601,46.0787037037037
rf_fold877,-361.10117615945165,-2.6110117615945163,-44.03559941750124,1645,46.30787037037037
rf_fold180,-361.74427996813614,-2.6174427996813616,-44.356330280769534,1597,46.176463778853055
rf_fold699,-362.37110825791206,-2.6237110825791206,-43.64491829682376,1709,46.33163501621121
rf_fold1113,-366.7006912834029,-2.6670069128340286,-43.91376809819179,1723,46.81944444444445
rf_fold1273,-371.0423139021467,-2.710423139021467,-45.147576789275924,1639,46.31944444444444
rf_fold1398,-373.7361863034058,-2.7373618630340584,-45.60443813710808,1622,45.914162692717255
rf_fold693,-375.34195585617215,-2.7534195585617214,-44.94119425039729,1755,46.81944444444445
rf_fold1311,-375.78247683668405,-2.7578247683668407,-44.807580476369715,1785,46.22632773070334
rf_fold988,-383.36287630427205,-2.8336287630427206,-45.99628409500194,1719,45.923611111111114
rf_fold1159,-387.69430291626855,-2.8769430291626854,-46.1076163120389,1798,47.041248813025454
rf_fold874,-387.73809116073255,-2.8773809116073252,-46.27411055520688,1783,46.6412037037037
rf_fold217,-390.7029204143801,-2.907029204143801,-46.36059838353906,1807,46.13621631632559
rf_fold905,-390.85513208041067,-2.9085513208041065,-46.67485989368355,1773,46.28703703703704
rf_fold1295,-392.48345414392145,-2.9248345414392145,-46.88292956122063,1764,45.8986409834927
rf_fold637,-395.30791350359664,-2.953079135035966,-46.91232203565735,1795,46.30555555555556
rf_fold966,-396.41922045405653,-2.9641922045405655,-47.29400100860095,1761,46.0462962962963
rf_fold324,-399.9272243953386,-2.999272243953386,-47.069721106697834,1859,46.57175925925926
rf_fold574,-401.2544085412432,-3.012544085412432,-47.3418652040065,1857,46.326388888888886
rf_fold720,-401.2884319946257,-3.0128843199462567,-47.36090745360238,1858,46.16631169552736
rf_fold925,-404.5824351419384,-3.045824351419384,-47.80954827295218,1851,46.00300960759347
rf_fold606,-412.41578304741705,-3.1241578304741706,-48.37747053744719,1875,46.145833333333336
rf_fold1143,-412.9301195282272,-3.129301195282272,-49.1243132815637,1815,46.11574074074074
rf_fold1116,-414.7972313597274,-3.1479723135972737,-48.52764558221314,1924,46.004629629629626
rf_fold491,-415.34281217523636,-3.1534281217523636,-48.608840118397616,1898,46.19444444444444
rf_fold698,-416.39488056433834,-3.1639488056433835,-48.774457713184155,1895,46.375
rf_fold360,-416.96066561574935,-3.1696066561574936,-48.93738973010002,1859,46.12268518518518
rf_fold659,-424.65428511679477,-3.2465428511679475,-49.40524912662251,1941,46.4837962962963
rf_fold356,-434.13016096103615,-3.341301609610362,-50.16122432826339,2040,47.476851851851855
rf_fold1049,-438.32031882959825,-3.3832031882959823,-51.09449921808759,1963,46.16898148148148
rf_fold274,-438.8079140687327,-3.388079140687327,-50.77094019814576,1997,46.210648148148145
rf_fold595,-441.2607313877097,-3.412607313877097,-50.970820376562365,2044,46.02777777777778
rf_fold535,-443.66778122610447,-3.4366778122610446,-51.034531180364894,2100,46.60648148148148
rf_fold1010,-445.51420437455647,-3.455142043745565,-51.43885859201467,2025,46.280092592592595
rf_fold292,-445.75440399863834,-3.4575440399863835,-51.3571379300171,2043,46.145833333333336
rf_fold780,-449.2697282192588,-3.492697282192588,-51.63001867147156,2039,46.077092256048154
rf_fold902,-458.44555962932486,-3.5844555962932487,-52.945195166884886,2048,46.300925925925924
rf_fold433,-463.76901246934096,-3.6376901246934095,-52.57191216056068,2148,46.173611111111114
rf_fold703,-468.74395039137227,-3.6874395039137227,-53.37388205838109,2119,46.12268518518518
rf_fold126,-473.47314064392066,-3.7347314064392068,-53.85389983930445,2145,46.15972222222222
rf_fold1367,-480.93573810431786,-3.8093573810431787,-54.192086867481315,2193,46.375
rf_fold863,-488.02360152311184,-3.8802360152311186,-54.83890281837993,2223,45.96703245821179
rf_fold814,-490.6950861795113,-3.9069508617951128,-55.15270276524902,2243,46.33564814814815
rf_fold990,-494.48696641570945,-3.9448696641570944,-55.34245791984717,2261,46.37962962962963
rf_fold403,-502.17865184201526,-4.021786518420153,-56.12831073466213,2263,46.17129629629629
rf_fold138,-507.6104511897158,-4.0761045118971575,-56.17502514883905,2419,47.35185185185185
rf_fold22,-509.8620858407762,-4.098620858407762,-56.819934794600016,2343,46.38657407407407
rf_fold204,-515.4538928959195,-4.1545389289591945,-57.32867914731136,2325,46.24768518518518
rf_fold150,-520.8547648493059,-4.208547648493059,-58.011219287101305,2307,46.14351851851852
rf_fold366,-524.8256674643695,-4.248256674643695,-58.134279621872224,2373,45.88425925925926
rf_fold26,-530.346511201462,-4.30346511201462,-58.45075106245795,2413,46.18055555555556
rf_fold377,-531.2482437120319,-4.31248243712032,-58.50561014592059,2411,45.85648148148148
rf_fold931,-537.3502658507971,-4.373502658507971,-58.81345908721355,2413,46.182870370370374
rf_fold808,-551.7448633003326,-4.517448633003325,-60.0052130857071,2495,46.520833333333336
rf_fold468,-552.607960811822,-4.526079608118219,-60.228108904269696,2499,45.817129629629626
rf_fold1376,-552.6592167300989,-4.52659216730099,-60.07419165735777,2503,46.13408028149452
rf_fold663,-554.4230881668042,-4.5442308816680415,-60.58562093721058,2491,45.86998796184832
rf_fold1007,-555.0251549796066,-4.550251549796066,-60.48865077828389,2499,46.05555555555556
rf_fold538,-557.1892249519565,-4.571892249519565,-60.61705224048042,2567,47.31018518518518
rf_fold256,-559.3747729174103,-4.593747729174103,-60.8078208887335,2527,46.145833333333336
rf_fold824,-563.9389118230508,-4.6393891182305085,-61.028803718503255,2573,46.0787037037037
rf_fold422,-572.1341906007875,-4.721341906007876,-61.60765478765444,2616,46.22222222222222
rf_fold837,-572.4400808465432,-4.7244008084654325,-61.68614467274496,2615,46.24074074074074
rf_fold1126,-602.9860280880702,-5.029860280880702,-64.17647533232818,2683,45.89351851851852
rf_fold563,-622.6176517631317,-5.226176517631317,-65.321493744568,2879,46.22222222222222
rf_fold947,-630.3193816404593,-5.303193816404592,-66.1517686463169,2867,45.870179174961805
rf_fold1288,-650.0228188173649,-5.500228188173648,-67.33895643733038,3037,47.32870370370371
rf_fold1142,-657.219955667766,-5.572199556677661,-68.07412189146731,2929,45.93981481481482
rf_fold65,-666.6192742079099,-5.666192742079099,-68.76901202535629,3033,46.18518518518518
rf_fold1321,-671.6275274188297,-5.7162752741882965,-69.25346755102284,3013,45.62268518518518
rf_fold1128,-719.3226485229939,-6.193226485229938,-72.34469486791443,3274,46.14351851851852
rf_fold487,-762.097153474847,-6.62097153474847,-75.79581147984908,3415,45.861111111111114
rf_fold897,-865.1506898693331,-7.651506898693331,-82.76114094053857,3879,45.59722222222222
rf_fold689,-999.1786927497395,-8.991786927497396,-91.19881986019928,4580,46.2037037037037
